open,high,low,close,volume,sma_20,sma_50,ema_12,ema_26,macd_line,macd_signal,macd_hist,rsi_14,bb_upper,bb_middle,bb_lower,bb_pct_b
0.16766177182507663,0.1670346238759356,0.16601049868766404,0.1648832684824903,0.0058930562160544285,0.1672623222464086,0.1729090479432664,0.16523836739393766,0.1672218473025488,0.560706215932791,0.5711468388749878,0.5706152388110339,0.5209058046837454,0.1512126937759693,0.1672623222464086,0.17671232847092122,0.4840863244388284
0.16416545640363617,0.1665499973076302,0.16694006999125116,0.16688283614353655,0.0068530833839661465,0.16739365522020624,0.1729289355897623,0.16553036618004496,0.16750844381658808,0.5608337559547657,0.5704851316212165,0.5720712559963905,0.5615076209825425,0.15133441220548507,0.16739365522020624,0.1768420045386323,0.5597270490785473
0.1643806142757248,0.16681923429002204,0.16644794400699914,0.16812581063553828,0.0041864154074773,0.16748866205231525,0.17304592174562067,0.16597310330364706,0.16786992300805736,0.5618513663047648,0.5701737222314531,0.5746269084242162,0.5859315551141668,0.15150738686774193,0.16748866205231525,0.17683825518626267,0.6046579210766535
0.16739282448496584,0.1693500619245059,0.1692913385826772,0.1706658019887592,0.007302137420951403,0.16777088823005068,0.17321087222538084,0.16674755648884704,0.16840102884553432,0.5647730844575491,0.5705503816027259,0.5796468208482676,0.6332591894721471,0.15210083991275813,0.16777088823005068,0.17673565579609768,0.6839242341254026
0.169114087461675,0.16945775671746272,0.1700021872265967,0.16845006485084307,0.006970899889344647,0.16802237690328028,0.1733383871352664,0.1670540756243321,0.1687214633358452,0.5646860238636948,0.5708330620657665,0.5789611831391493,0.5731847584130072,0.15231282681274955,0.16802237690328028,0.1770082004479256,0.5920756539607908
0.17352482383949225,0.17575790210543318,0.17262685914260723,0.17088197146562906,0.024662760564454222,0.16831857467397285,0.17362266349400213,0.16769625341517447,0.16920620725093333,0.5666084256305534,0.5714709551904619,0.5815526922359093,0.6191593292024051,0.15284603311109424,0.16831857467397285,0.17700348166188168,0.6653575198305981
0.16932924533376364,0.17064239943998705,0.17082239720035003,0.16996325118893213,0.013100653971592633,0.16848343947086783,0.17383089885142988,0.16809501545453603,0.16958400486890107,0.5669358652337044,0.5720514021937448,0.5811335851423717,0.5937800240979121,0.1531489636517645,0.16848343947086783,0.1769937948998203,0.6237696064562066
0.16836103490936477,0.16913467233859242,0.17027559055118113,0.1680717682663208,0.005987363413027251,0.16838284400157597,0.17398181099248716,0.16813468414139493,0.16978756001250384,0.5650961921348326,0.5721217302445002,0.5774119331614238,0.5427259060764953,0.15292989075926453,0.16838284400157597,0.17703903258263198,0.56212257865687
0.1672852455489215,0.1709110979484142,0.16890857392825903,0.17126026805015132,0.008112458662752517,0.16853932584269662,0.17425087915096132,0.16867016353736314,0.17022258529652035,0.5663514978039276,0.5724468597629336,0.5792708768102219,0.6070983034277893,0.15332425195289953,0.16853932584269662,0.17690711010870414,0.6641345198951598
0.16997471895002958,0.17075009423294385,0.17147856517935262,0.1705036748811068,0.006817856916267368,0.16857565198438532,0.17454217467904853,0.16900416334921903,0.17056688349917393,0.5663115062159608,0.5726983977974722,0.5787339787191766,0.5860800954356298,0.1534201537855538,0.16857565198438532,0.17687148382288853,0.635730873053995
0.16975956107794093,0.17661946044908727,0.17235345581802275,0.17634025075659315,0.011313241628458072,0.16894170771986397,0.17501596861027463,0.17020553564367213,0.17133698688233695,0.5714504457737943,0.5740003096735123,0.5863971440820586,0.6879832551874285,0.15476210735722504,0.16894170771986397,0.17608104812305636,0.7793810068398912
0.1755150341563122,0.17484249636530075,0.1763998250218723,0.17477302204928663,0.005893446163115703,0.16952292598688343,0.17538915444746273,0.1709753781442302,0.17192886081321734,0.5736336071489109,0.575509438607541,0.5879089282855819,0.6445088150403604,0.15571807788738462,0.16952292598688343,0.17617554733264862,0.7054171733380457
0.17379377117960304,0.17594636799310753,0.17557961504811903,0.17434068309554696,0.007056500768276325,0.17015444198854887,0.17581030460855263,0.17155872725782223,0.17244346195284171,0.5745421700246729,0.5769113418839948,0.5871266468609374,0.6323970243826389,0.15634727865460718,0.17015444198854887,0.17674864595725925,0.6751311291728335
